Product_ID,Segment,Source File,Specific_Category,US_url,IN_url,name,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_discount_pct_calc,US_on_sale,IN_price_current_inr,IN_price_original_inr,IN_price_current_usd,IN_price_original_usd,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,US_detail_selector,US_composition_selector,IN_detail_selector,IN_composition_selector,date,exchange_rate
27066343,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,Embroidered denim dungarees - Kids | MANGO USA,NEW NOW,45.98,,,,False,2997.0,,33.36,,,,False,-12.62,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-02-11,89.85
27066716,Kids,comparison_misc,Kids_misc,https://shop.mango.com/us/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716,https://shop.mango.com/in/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716,Knit striped sweater - Kids | MANGO USA,Yellow,35.96,,,,False,2074.0,,23.08,,,,False,-12.88,100% cotton fabric. Knit fabric. Straight design. Striped design. Round neck. Long sleeves. Button closure on the shoulder | Composition: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27067164,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164,Short strap dress - Women | MANGO USA,Off White,140.05,,,,False,7090.0,,78.91,,,,False,-61.14,"Composition: 79% polyester, 21% elastane","China
Dye",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-02-11,89.85
27071175,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175,Cloth jacket with hood - Men | MANGO USA,Light Heather Grey,100.21,140.3,28.57,28.57,True,9471.0,,105.41,,,,False,5.2,100% cotton cable-knit sweater | 100% wool fine-knit sweater | Composition: 100% polyester | Lining: 100% polyester,"Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27073296,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296,https://shop.mango.com/in/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296,Denim shirt with seams - Women | MANGO USA,Open Blue,70.62,,,,False,3958.0,,44.05,,,,False,-26.57,"Composition: 88% cotton, 10% elastomultiester, 2% elastane","Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27073300,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/draped-neck-satin-top_27073300,https://shop.mango.com/in/en/p/women/tops/basics/draped-neck-satin-top_27073300,Draped neck satin top - Women | MANGO USA,Brown,60.62,,,,False,3312.0,,36.86,,,,False,-23.76,"Composition: 82% viscose, 18% polyamide","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27073341,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/fitted-denim-body_27073341,https://shop.mango.com/in/en/p/women/tops/basics/fitted-denim-body_27073341,Fitted denim body - Women | MANGO USA,Black,89.62,,,,False,4968.0,,55.29,,,,False,-34.33,"Composition: 99% cotton, 1% elastane","Designed in Barcelona
Manufacture",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27074101,Women,comparison_outerwear,Women_outerwear,https://shop.mango.com/us/en/p/women/jackets/tweed/jacket-with-jewel-button-strip-collar_27074101,https://shop.mango.com/in/en/p/women/jackets/jacket-with-jewel-button-strip-collar_27074101,Jacket with jewel-button strip collar - Women | MANGO USA,Black,180.44,,,,False,9804.0,,109.12,,,,False,-71.32,"Composition: 75% polyester, 19% viscose, 6% elastane | Lining: 52% viscose, 48% polyester","Morocco
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27075825,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/strapless-denim-top_27075825,https://shop.mango.com/in/en/p/women/tops/basics/strapless-denim-top_27075825,Strapless denim top - Women | MANGO USA,Open Blue,70.01,,,,False,3975.0,,44.24,,,,False,-25.77,100% linen crop top | Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27075841,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/asymmetrical-fitted-top_27075841,https://shop.mango.com/in/en/p/women/tops/basics/asymmetrical-fitted-top_27075841,Asymmetrical fitted top - Women | MANGO USA,Black,45.94,,,,False,2589.0,,28.81,,,,False,-17.13,"Composition: 95% polyester, 5% elastane","Morocco
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081240,Kids,comparison_boytrousers,Kids_boytrousers,https://shop.mango.com/us/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240,https://shop.mango.com/in/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240,Comfy jeans with drawstring - Kids | MANGO USA,Denim Grey,39.92,,,,False,2689.0,,29.93,,,,False,-9.99,"Composition: 77% cotton, 21% polyester, 1% elastane, 1% viscose","Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081251,Women,comparison_trousers,Women_trousers,https://shop.mango.com/us/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30,https://shop.mango.com/in/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30,Leggings with seam detail - Women | MANGO USA,Brown,60.04,,,,False,3290.0,,36.62,,,,False,-23.42,"Composition: 60% viscose, 36% polyester, 4% elastane","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081280,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/a-line-dress-with-gathered-sides_27081280,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/browns/a-line-dress-with-gathered-sides_27081280,A-line dress with gathered sides - Women | MANGO USA,Mink Grey,70.17,90.22,22.22,22.22,True,5008.0,,55.74,,,,False,-14.43,Composition: 100% polyester,"China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081310,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310,https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310,100% cotton slim-fit shirt - Men | MANGO USA,Black,59.97,79.96,25.0,25.0,True,4998.0,,55.63,,,,False,-4.34,100% COTTON SLIM-FIT SHIRT | Slim fit. 100% cotton fabric. Shirt collar. Long sleeves with buttoned cuffs. Front button closure | Regular-fit 100% cotton shirt | 100% linen slim-fit shirt | Composition: 100% cotton,"Egypt
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081326,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/lace-top_27081326,https://shop.mango.com/in/en/p/women/tops/basics/lace-top_27081326,Lace top - Women | MANGO USA,Black,90.08,,,,False,5035.0,,56.04,,,,False,-34.04,Composition: 100% viscose | Lace edging: 100% polyamide,"China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27081342,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342,https://shop.mango.com/in/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342,Mid-rise straight jeans - Women | MANGO USA,Charcoal,45.88,89.77,48.89,48.89,True,4997.0,,55.61,,,,False,9.73,Composition: 100% cotton,"Designed in Barcelona
Manufacture",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27085154,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,Denim shirt dress - Kids | MANGO USA,Medium Blue,39.98,,,,False,2680.0,,29.83,,,,False,-10.15,100% cotton fabric. Denim-style cotton fabric. Straight design. Short design. Button-down collar. Short sleeves. Two side pockets. Valentine Collection | Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27085817,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817,https://shop.mango.com/in/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817,Balloon jeans with cuffed hem - Women | MANGO USA,Chocolate,89.9,,,,False,4981.0,,55.44,,,,False,-34.46,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27087139,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/shirts---blouses/blouses/denim-blouse-with-pockets_27087139,https://shop.mango.com/in/en/p/women/shirts---blouses/blouses/denim-blouse-with-pockets_27087139,Denim blouse with pockets - Women | MANGO USA,Medium Blue,70.52,,,,False,3946.0,,43.92,,,,False,-26.6,Composition: 100% cotton,"Bangladesh
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27091173,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173,100% suede leather jacket - Men | MANGO USA,Chocolate,299.51,,,,False,17967.0,,199.97,,,,False,-99.54,100% SUEDE LEATHER JACKET | Regular fit. 100% suede leather. Corduroy shirt collar. Inner lining. Two side pockets with flaps. Interior pocket. Long sleeves with buttoned cuffs. Front zip and snap button closure | 100% suede leather jacket with zipper | 100% leather jacket with pockets | Composition: 100% pigskin leather | Lining: 100% polyester,"China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27091175,Men,comparison_men_outerwear,Men_men_outerwear,https://shop.mango.com/us/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175,https://shop.mango.com/in/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175,Short water-repellent puffer jacket - Men | MANGO USA,Navy,139.66,199.51,30.0,30.0,True,12166.0,,135.4,,,,False,-4.26,"Composition: 100% polyester | Lining: 100% polyester | Rib: 95% polyester, 5% elastane | Filling: 100% polyester","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27091242,Men,comparison_men_knitwear,Men_men_knitwear,https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242,https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242,Cable-knit sweater - Men | MANGO USA,Ecru,79.76,99.7,20.0,20.0,True,6152.0,,68.47,,,,False,-11.29,"100% cotton cable-knit sweater | 100% cotton structured knitted sweater | Composition: 64% acrylic, 27% polyester, 7% wool, 2% elastane","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27091261,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261,https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261,100% cotton dress shirt - Men | MANGO USA,White,79.67,,,,False,5015.0,,55.82,,,,False,-23.85,100% COTTON DRESS SHIRT | 100% Cotton. Silhouette Classic Fit. Shirt collar. Rounded hem. Long sleeves with buttoned cuffs. Front button closure | Turin 100% virgin wool suit blazer | Turin 100% wool suit pants | 100% cotton striped slim-fit shirt | Regular-fit 100% cotton shirt | 100% cotton Oxford shirt | Composition: 100% cotton,"China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27092537,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/fitted-suit-top_27092537,https://shop.mango.com/in/en/p/women/tops/basics/fitted-suit-top_27092537,Fitted suit top - Women | MANGO USA,Mustard,70.63,,,,False,4013.0,,44.66,,,,False,-25.97,"Composition: 37% viscose, 32% cotton, 31% linen | Lining: 100% cotton","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27093270,Women,comparison_tops,Women_tops,https://shop.mango.com/us/en/p/women/tops/basics/denim-top-with-under-seam-detail_27093270,https://shop.mango.com/in/en/p/women/tops/basics/denim-top-with-seam-detail_27093270,Denim top with under seam detail - Women | MANGO USA,Open Blue,60.07,,,,False,3273.0,,36.43,,,,False,-23.64,100% linen crop top | Composition: 100% cotton,"India
Dye",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27095840,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840,Combined denim dress - Women | MANGO USA,Medium Blue,99.94,,,,False,6493.0,,72.26,,,,False,-27.68,Composition: 100% cotton,"Morocco
CARE

Machine washing max",text=DETAILS,,text=DETAILS,,2026-02-11,89.85
27096720,Kids,comparison_misc,Kids_misc,https://shop.mango.com/us/en/p/newborn/shirts/embroidered-cotton-blouse_27096720,https://shop.mango.com/in/en/p/newborn/shirts/embroidered-cotton-blouse_27096720,Embroidered cotton blouse - Kids | MANGO USA,Off White,30.1,,,,False,1906.0,,21.21,,,,False,-8.89,100% cotton fabric. Straight design. Round neck. Short sleeves. Button closure at the back. Embroidered details | Composition: 100% cotton | Lining: 100% cotton,"India
Dye",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-02-11,89.85
17001208,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/wide-leg/high-rise-wide-leg--jeans-with-pockets_17001208,https://shop.mango.com/in/en/p/women/jeans/wide-leg/high-rise-wide-leg--jeans-with-pockets_17001208,High-rise wide leg jeans with pockets - Women | MANGO USA,Medium Blue,80.77,,,,False,4283.0,,47.31,,,,False,-33.46,Composition: 100% cotton,"Bangladesh
Dye",text=Details,,text=DETAILS,,2026-02-18,90.54
17001212,Women,comparison_jeans,Women_jeans,https://shop.mango.com/us/en/p/women/jeans/wide-leg/wide-leg-pleated-jeans_17001212,https://shop.mango.com/in/en/p/women/jeans/wide-leg/wide-leg-pleated-jeans_17001212,Wide leg pleated jeans - Women | MANGO USA,Open Blue,70.49,,,,False,4006.0,,44.25,,,,False,-26.24,"Composition: 100% cotton | Lining: 65% polyester, 35% cotton","Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17007792,Women,comparison_knitwear,Women_knitwear,https://shop.mango.com/us/en/p/women/sweaters-and-cardigans/plus-sizes/medium-knit-sweater_17007792,https://shop.mango.com/in/en/p/women/sweaters-and-cardigans/plus-sizes/medium-knit-sweater_17007792,Medium-knit sweater - Women | MANGO USA,Grey,70.31,,,,False,4212.0,,46.52,,,,False,-23.79,"Composition: 60% acrylic, 37% polyester, 3% wool","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17007908,Men,comparison_men_knitwear,Men_men_knitwear,https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/fine-knit-wool-blend-sweater_17007908,https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/fine-knit-sweater-in-wool-blend_17007908?c=07,Fine-knit wool-blend sweater - Men | MANGO USA,Navy,100.39,,,,False,6301.0,,69.59,,,,False,-30.8,"100% cotton T-shirt regular fit | 100% wool fine-knit sweater | 100% cotton cable-knit sweater | Composition: 46% wool, 39% cotton, 15% polyamide","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17011170,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/long-balloon-dress_17011170?c=01,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/long-balloon-dress_17011170?c=01,Long balloon dress - Women | MANGO USA,White,90.83,,,,False,5044.0,,55.71,,,,False,-35.12,"Composition: 70% viscose, 30% polyamide | Lining: 100% polyester","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17014436,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/regular-fit/regular-fit-100-cotton-shirt_17014436,https://shop.mango.com/in/en/p/men/shirts/regular-fit/regular-fit-100-cotton-shirt_17014436,Regular-fit 100% cotton shirt - Men | MANGO USA,Sky Blue,55.99,69.99,20.0,20.0,True,4196.0,,46.34,,,,False,-9.65,REGULAR-FIT 100% COTTON SHIRT | 100% cotton fabric. Regular fit. Long sleeves with buttoned cuffs. Front button closure. Shirt collar | 100% cotton slim-fit shirt | 100% cotton Oxford shirt | Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17021266,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-open-back-dress_17021266,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-open-back-dress_17021266,Asymmetrical open-back dress - Women | MANGO USA,Off White,351.27,,,,False,20961.0,,231.51,,,,False,-119.76,"Composition: 97% viscose, 3% elastane | Lining: 100% polyester","Designed in Barcelona
Manufacture",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17024433,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/regular-fit/100-cotton-striped-shirt_17024433,https://shop.mango.com/in/en/p/men/shirts/regular-fit/100-cotton-striped-shirt_17024433,100% cotton striped shirt - Men | MANGO USA,Grey,56.26,70.32,19.99,19.99,True,4217.0,,46.58,,,,False,-9.68,100% COTTON STRIPED SHIRT | Regular fit. 100% cotton fabric. Striped design. Shirt collar. Long sleeves with buttoned cuffs. Front button closure. Rounded hem | 100% cotton slim-fit V-neck t-shirt | 100% cotton slim-fit striped shirt | 100% cotton regular-fit striped shirt | Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17031161,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/long-printed-dress_17031161,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/long-printed-dress_17031161,Long printed dress - Women | MANGO USA,Red,69.85,,,,False,4050.0,,44.73,,,,False,-25.12,"Composition: 85% viscose, 15% polyamide","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17037806,Women,comparison_dresses,Women_dresses,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/black/pleated-a-line-dress_17037806,https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/black/pleated-a-line-dress_17037806,Pleated A-line dress - Women | MANGO USA,Black,50.12,90.23,44.45,44.45,True,5202.0,,57.46,,,,False,7.34,"Composition: 96% polyester, 4% elastane","Cambodia
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
17041244,Men,comparison_men_shirts,Men_men_shirts,https://shop.mango.com/us/en/p/men/shirts/rib-knit-shirt_17041244,https://shop.mango.com/in/en/p/men/shirts/rib-knit-shirt_17041244,Rib-knit shirt - Men | MANGO USA,Navy,36.29,80.65,55.0,55.0,True,5018.0,,55.42,,,,False,19.13,"100% linen bowling-collar shirt | 100% linen slim-fit shirt | Composition: 35% viscose, 30% polyester, 25% cotton, 10% linen","China
Dye",text=DETAILS,,text=DETAILS,,2026-02-18,90.54
